GeoFips,GeoName,LineCode,Description,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1
35000,New Mexico,34,      Wholesale trade,2987.1,3051.3,3060.7,3082,3043.9,3135.8,3150.6,3254.1,3342.5,3328.2,3417,3465.9,3477
35000,New Mexico,35,      Retail trade,5478.2,5519.4,5500.4,5508.1,5655,5653.2,5651.5,5703.8,5626.4,5651.4,5750.5,5822.1,5824.9
35000,New Mexico,36,      Transportation and warehousing,2401.1,2470.4,2513.9,2554.6,2742,2777.7,2881.3,2928.9,2914.6,2942.2,2935.1,2962.5,2812.6
35000,New Mexico,45,      Information,2932.5,2731.4,2603,2511,2640.3,2643.6,2824.5,2935.3,2860.2,2874.6,2884.5,2883.4,2843.7
35000,New Mexico,51,      Finance and insurance,3217,3149.8,3212,3138.9,3286.2,3437.2,3519.5,3390.1,3581.9,3644,3620.7,3672.4,3651.4
35000,New Mexico,56,      Real estate and rental and leasing,12282.4,12387.7,12494,12659.8,12844.5,13069.9,13213.3,13363.3,13496.6,13658.4,13799.2,13881.6,13925.4
35000,New Mexico,60,"      Professional, scientific, and technical services",6951,6984.9,6981.9,7040.8,7164.9,7313.6,7375.7,7390.2,7492.5,7603.7,7666.2,7697.2,7700.5
35000,New Mexico,64,      Management of companies and enterprises,512.4,508.9,520.9,540.4,547.7,555.6,555,569.7,578.1,585.9,593.8,595.9,605
35000,New Mexico,65,      Administrative and support and waste management and remediation services,2441.3,2504.8,2555.6,2588.6,2583.4,2641.3,2693.4,2806,2880.2,2907.6,2961.3,2986.5,2995
35000,New Mexico,69,      Educational services,564.4,552.5,558.8,554.2,550.2,552.6,567.5,578.1,579.7,579.4,578.9,570.9,571
35000,New Mexico,70,      Health care and social assistance,7319.2,7267.1,7340,7329.8,7447,7509.2,7617.6,7681.4,7776.1,7874.5,7940.1,8057.4,8019.6
35000,New Mexico,76,"      Arts, entertainment, and recreation",667.2,672.9,688.4,678.4,686.2,729.1,744.9,756.2,766.8,765.5,764.9,773.9,724.5
35000,New Mexico,79,      Accommodation and food services,3163.9,3165,3188.3,3218.4,3279.8,3342.7,3378.7,3424.1,3439,3454.2,3491.8,3519.3,3451.6
35000,New Mexico,82,      Other services (except government and government enterprises),1998.2,2021.7,2045.8,2110.9,2127.6,2202.4,2176.6,2228.1,2235.1,2243.1,2263.7,2287.1,2222.8
35000,New Mexico,83,  Government and government enterprises,22527,22380.4,22603.5,22687.2,22709,22813.6,23437.6,23449.2,23673.1,23846.5,24278.3,24373.1,24530.4
36000,New York,1,All industry total,1587759.4,1586852.6,1605534.5,1636387.8,1643465.7,1668085.1,1683970,1679944,1707519.5,1727702.6,1740745.3,1751674.2,1729574.9
36000,New York,2,  Private industries,1425419.6,1423714.5,1441764.9,1472317.8,1468870.7,1492004.4,1505413.7,1500715.8,1528625.8,1546936.4,1558197.3,1567984.7,1545266.6
36000,New York,3,"      Agriculture, forestry, fishing and hunting",2781.6,2777.6,2734.6,2848.2,2237.7,2362.5,2297,2445,2680.1,2791.7,2851.4,2994.3,2987.3
36000,New York,6,"      Mining, quarrying, and oil and gas extraction",844.8,846,834.8,933.1,951.1,1008.7,1003.1,954.4,870.7,901.6,852.6,881.8,762.9
36000,New York,10,      Utilities,22047.1,23193.4,21810.7,23062,23388.6,23279.4,22775.4,23319.3,23047.5,22946.6,23075.2,23218,22369.5
36000,New York,11,      Construction,48408.3,47870.9,48948.1,50182.9,50671.9,51017.4,51611.4,51421.4,53803.6,54051.4,53967.7,53348.2,52013.5
36000,New York,12,      Manufacturing,69785.6,69301.5,69961.6,71019.5,70799.4,71814.8,71559.3,72652.2,71301.5,71364.6,71298.9,71075.3,70226.8
36000,New York,13,          Durable goods manufacturing,34935.2,34675.1,34830.9,35432.4,35713.6,35999,36413.1,36687.7,37186.5,37077.9,36696.2,36303.7,35978.9
36000,New York,25,          Nondurable goods manufacturing,34850.4,34626.4,35130.8,35587.1,35085.8,35815.8,35146.2,35964.5,34115,34286.8,34602.7,34771.6,34247.9
36000,New York,34,      Wholesale trade,73154.4,72255.8,74073.1,74115.9,74304.8,76914,76241,75422.9,77775.4,78258.3,79601.2,79099.7,77541.3
36000,New York,35,      Retail trade,71271.7,70993.7,72279.7,72150.4,71511.5,72097.2,71222.3,70591.4,73050.8,73753.1,75037.8,75212.6,73928.2
36000,New York,36,      Transportation and warehousing,32502,32583.6,32574.2,32662,32103,32376.1,32712.5,33294.2,33150.4,33163.4,33430.2,33679.1,31586.1
36000,New York,45,      Information,122430.1,123013,124279.3,123873.5,128375.7,131695.9,134624.3,135768,134082.5,136311.1,137818.7,138934.4,138906
36000,New York,51,      Finance and insurance,306630,297371.7,302648,319801.2,307420.4,310563.6,313906.7,305004.3,316964.4,322274.2,320010.7,322107.2,318752.7
36000,New York,56,      Real estate and rental and leasing,224714.6,227038.4,229684,232422.4,234831.2,237386.6,239340.6,240536.5,243202.7,246773.7,249454.1,251048.6,251883.4
36000,New York,60,"      Professional, scientific, and technical services",137180,138529.7,140266.7,142012.8,141852.7,144253.3,147409.9,144266.2,149395.5,151943.7,154079.1,155498.7,154568.2
36000,New York,64,      Management of companies and enterprises,28125.5,27588.1,28639.1,29179.3,28751.2,29477.7,29411.8,29615,29147.1,29570.7,29796.7,29978.3,30395.8
36000,New York,65,      Administrative and support and waste management and remediation services,38531,40174.9,40895.6,43092.9,42849.2,43937.1,44961.7,45449.4,47585.7,48490.8,48706.5,50032.7,49179.4
36000,New York,69,      Educational services,34422.5,34494.2,34481.7,34709.6,35183,35738.3,35835.3,36535,36144.1,35957.7,36112.7,35849.7,35731.5
36000,New York,70,      Health care and social assistance,112347.6,114077.5,114648.7,117057,119861.7,122029.8,123346.9,126086.6,127702.1,129288.4,131424.2,133680.9,132261.1
36000,New York,76,"      Arts, entertainment, and recreation",25586.3,26116,26920.8,26647.4,26845.9,28049,28357.4,27966,28392.4,28948.4,29037.2,29171.1,25797.5
36000,New York,79,      Accommodation and food services,44411.5,44771,45376.5,45369.9,45511,46164.7,46095.2,46697.6,47409.8,47375.3,48591.2,49007.9,43914.8
36000,New York,82,      Other services (except government and government enterprises),30244.9,30717.6,30707.7,31177.8,31420.7,31838.4,32702,32690.6,32919.4,32771.8,33051.3,33166.1,32460.5
36000,New York,83,  Government and government enterprises,162339.8,163138,163769.6,164070,174594.9,176080.7,178556.2,179228.2,178893.7,180766.1,182548,183689.5,184308.2
37000,North Carolina,1,All industry total,531990.6,533935.3,539707.7,547972.7,551999.7,563370.8,566922.7,572469,578700.3,585050.2,590710.5,596382.9,592519.8
37000,North Carolina,2,  Private industries,461800.5,462947,468715.2,476043.8,479387.7,489349.7,493168.6,498180.4,503457.2,509295.3,514081.5,519219.3,514907.2
37000,North Carolina,3,"      Agriculture, forestry, fishing and hunting",5074.4,5137.6,5014.9,5171.1,4302.5,4423.7,3302.1,3919,3733.4,3835.6,3888.2,4006.5,4184.4
37000,North Carolina,6,"      Mining, quarrying, and oil and gas extraction",551.8,491.9,486.4,536.2,526.6,538.8,575.6,544.4,505.4,521.4,489.1,496.5,413.9
37000,North Carolina,10,      Utilities,8253.7,7989.6,8373.7,8295.9,8643,8836.5,9050.7,9210.9,9330.4,9378.2,9468.6,9486.4,9156.4
37000,North Carolina,11,      Construction,19779.5,19421,20033.3,20422.8,20686.9,21256,21607.2,22067.3,22997.5,23163.1,23240.8,23499.4,23710.1
37000,North Carolina,12,      Manufacturing,97307.9,97106.7,98150.8,100460.4,99440.9,101144.1,101001.2,101372.3,99343.5,100108,100157.2,101182.9,100114.5
37000,North Carolina,13,          Durable goods manufacturing,41731.3,42752.9,42749.1,43808.6,44391.4,44994,45443.6,46176.6,46507.6,46732,46870.3,46967.8,46551.5
37000,North Carolina,25,          Nondurable goods manufacturing,55576.6,54353.8,55401.7,56651.9,55049.5,56150.2,55557.6,55195.7,52836,53376,53286.9,54215.1,53563
37000,North Carolina,34,      Wholesale trade,31461.4,31294.2,31920.8,32408.6,31881.8,32519.1,32771.7,33506.8,34507.1,34830.9,35299.3,35524.6,35242.9
37000,North Carolina,35,      Retail trade,27917.2,27591.3,27967.1,28070.8,28379.8,28836.7,28823.8,29180.4,30086.9,30385,31009,31136.6,31047.7
37000,North Carolina,36,      Transportation and warehousing,12316.5,12398.9,12687.5,12845.1,13236.2,13189.1,13335.6,13622.3,13668,13699.1,13718.7,13846.5,13308.4
37000,North Carolina,45,      Information,18792.4,18932.4,19037.8,19347.6,19508.6,20072,20299.1,20302.8,19605.9,20004.9,20361.4,20598.9,20627.4
37000,North Carolina,51,      Finance and insurance,45467.6,45610.2,45617.3,46733.8,47549.8,49495.7,50216.2,49447.1,51211.4,52209.8,52171.8,53049.3,52974
37000,North Carolina,56,      Real estate and rental and leasing,59557.3,60539.4,61426.1,62260.3,63175.9,64143.4,64743,65392.7,66075.3,66986.9,67719.9,68219.9,68486.6
37000,North Carolina,60,"      Professional, scientific, and technical services",32619.5,33279.2,33167.4,33491.5,35294.9,36578.5,37493.5,38171,38706.1,39522.5,40133.7,40429.9,40445.3
37000,North Carolina,64,      Management of companies and enterprises,12701.1,12587.4,13147.4,13203.2,12989,13049.4,13299.9,13164.8,13736.3,13985.4,14210.6,14338.6,14465.5
37000,North Carolina,65,      Administrative and support and waste management and remediation services,17017,17292.5,17554.1,17520.7,17667.3,17878.9,18139.3,18734.1,19119.2,19342.3,19693.7,19840.3,19653
37000,North Carolina,69,      Educational services,6950.3,6884.6,6956.6,7206.3,7285.9,7317,7610.4,7575.6,7695.2,7636.9,7760.1,7902.9,7832.9
37000,North Carolina,70,      Health care and social assistance,35468.7,35843.1,35993.6,36687,37128.2,37624.2,38049.2,38611,39163.2,39500.9,40075.8,40524,40002.8
37000,North Carolina,76,"      Arts, entertainment, and recreation",4682.1,4609,4772,4796.1,4687.1,5003.2,5045.5,5033.5,5092.3,5119.3,5163.1,5280.3,4784.4
37000,North Carolina,79,      Accommodation and food services,15363.7,15343,15658.9,15651.8,15941.6,16212.6,16398.7,16714.6,16912.9,17021.2,17287.2,17473.3,16280.2
37000,North Carolina,82,      Other services (except government and government enterprises),10518.4,10594.9,10749.6,10934.5,11061.9,11230.7,11405.9,11609.9,11967.1,12044,12233.2,12382.4,12176.7
37000,North Carolina,83,  Government and government enterprises,70190.1,70988.3,70992.5,71928.9,72612,74021.1,73754.1,74288.6,75243.1,75754.9,76629,77163.6,77612.6
38000,North Dakota,1,All industry total,51643.6,52623.2,52326.4,53295.9,54380.5,55963,57018,56967.6,56609.1,57031.5,57106.4,57400.1,56241.2
38000,North Dakota,2,  Private industries,45610.6,46568.9,46250.4,47153.5,48211.3,49696.2,50696.6,50649.4,50245.8,50647.4,50672.8,50914.7,49759.1
38000,North Dakota,3,"      Agriculture, forestry, fishing and hunting",3075.8,3006.9,2972.7,2932.6,3167.4,3230.9,3382,3078.2,2745.6,2725.8,2750.6,2732.6,2927.7
38000,North Dakota,6,"      Mining, quarrying, and oil and gas extraction",4713,5063.2,5195.7,5831.3,6040.7,6619.3,7037,6907.9,6236.1,6281.1,5903.9,5932.7,4851
38000,North Dakota,10,      Utilities,1332.9,1413.1,1340.6,1422.5,1403.3,1437.5,1475.9,1423.5,1500.6,1487.3,1491.6,1508,1473.6
38000,North Dakota,11,      Construction,3338.7,3325.4,2986,3011.2,3017.6,3157.2,3249.4,3240.8,3531.7,3665.4,3650.7,3605.2,3712.2
38000,North Dakota,12,      Manufacturing,3509.5,3706.2,3784.3,3840.2,3891.2,3977.1,4010,4079.8,4006.4,4017.8,4027.4,4045.6,4024.9
38000,North Dakota,13,          Durable goods manufacturing,2038,2141,2165.6,2218.8,2264.7,2298.1,2323.3,2375.8,2397.9,2403.3,2421.1,2425.1,2389.2
38000,North Dakota,25,          Nondurable goods manufacturing,1471.4,1565.2,1618.7,1621.4,1626.5,1679,1686.7,1704,1608.5,1614.5,1606.3,1620.5,1635.7
38000,North Dakota,34,      Wholesale trade,4511.9,4549.3,4531,4476.8,4476.2,4558,4653,4741.1,4765.5,4756.5,4843.1,4854.7,4796.9
38000,North Dakota,35,      Retail trade,2956.2,2978.7,2950.2,2944.9,2978.2,3017.2,3004.4,3006.7,3015.8,3021,3067.3,3060,3074.6
38000,North Dakota,36,      Transportation and warehousing,2594.7,2686.5,2739.3,2779.5,2801.9,2862.4,2928.2,2974.5,3035.8,3041.3,3034.2,3039.9,2839.2
38000,North Dakota,45,      Information,1346,1344,1340.2,1359.2,1440.4,1425.5,1421.7,1416.2,1401.1,1430.3,1441.4,1447.5,1423.2
38000,North Dakota,51,      Finance and insurance,2322.3,2308,2396,2431.1,2528.6,2631.7,2708.5,2652.6,2743,2750.2,2737.9,2795.1,2810.7
38000,North Dakota,56,      Real estate and rental and leasing,6179.4,6177.1,6155.6,6173.7,6332.1,6434.2,6500.4,6590.4,6654.2,6734.4,6805.5,6852.9,6881.5
38000,North Dakota,60,"      Professional, scientific, and technical services",1709.2,1727,1707.1,1729,1767,1788.9,1816.4,1809.9,1869.9,1905.2,1949,1973.8,2006
38000,North Dakota,64,      Management of companies and enterprises,566.1,614.9,591.4,598.6,617.5,626.2,616.1,637.6,608.8,617.8,625.4,629.8,649.9
38000,North Dakota,65,      Administrative and support and waste management and remediation services,846,855.6,855.8,847.6,885.8,900.1,900.5,911.5,876.9,905.5,903.7,902.2,884.6
38000,North Dakota,69,      Educational services,175.8,174,176.1,175.9,186.6,185.2,195.5,197,200.3,203.6,212.6,208.5,213.6
38000,North Dakota,70,      Health care and social assistance,4130.5,4291.1,4206.7,4272.5,4304.1,4420.2,4333.1,4495.6,4568.6,4626.3,4718.9,4776.8,4758.3
38000,North Dakota,76,"      Arts, entertainment, and recreation",159.3,162,165.4,166.8,193.6,204.5,205.5,210.7,207.6,209.3,209.8,212.5,195.3
38000,North Dakota,79,      Accommodation and food services,1179.6,1191.5,1197.5,1192.8,1208.1,1232.8,1244.2,1248.4,1250.1,1243.4,1258.9,1281.8,1184.9
38000,North Dakota,82,      Other services (except government and government enterprises),963.6,994.6,958.8,967.3,970.9,987.4,1014.6,1027,1027.9,1025.3,1041.1,1055.4,1050.9
38000,North Dakota,83,  Government and government enterprises,6033,6054.3,6076,6142.4,6169.2,6266.8,6321.4,6318.2,6363.3,6384,6433.7,6485.4,6482.1
39000,Ohio,1,All industry total,635926.6,641110.9,648748.5,655517.9,662321,673078.1,682922.3,685299.4,689542.4,696087.8,701438.5,706764,699087.9
39000,Ohio,2,  Private industries,566594.4,570800.4,577875,584559.6,590892.5,601249.1,609703.9,612057.9,615231.8,621247.2,625655.9,630481.8,622486.1
39000,Ohio,3,"      Agriculture, forestry, fishing and hunting",3807,3536.2,3283,3210.2,3737.9,4064.3,3787.7,3602.4,3086,3307.4,3716,3843.6,4223.4
39000,Ohio,6,"      Mining, quarrying, and oil and gas extraction",9579.7,10221.5,10751.9,12256.9,12963,13843.3,14180.7,12987.9,12716.4,13106,12337.1,12491.6,10430.5
39000,Ohio,10,      Utilities,10461.1,10833.4,10596.7,10723,10756.9,10993.9,10966.3,11508.2,10877.9,10904.3,10998.9,11039.3,10637.3
39000,Ohio,11,      Construction,23654.1,24827.5,25156.3,24699.8,24717.6,25043.7,25491.7,25653.1,26187.2,26164.5,26125.9,26337.6,26756.7
39000,Ohio,12,      Manufacturing,102484.4,103196.5,105363.4,107432.9,108810.6,110256.7,112864.4,114030.8,111964.9,112845,112933.4,113845.3,112828.7
39000,Ohio,13,          Durable goods manufacturing,58820.2,59296.6,60588,61443.1,61533,61981.6,63234.1,63335.5,63914.5,64118.8,64261.5,64489.7,63535.4
39000,Ohio,25,          Nondurable goods manufacturing,43664.2,43899.9,44775.4,45989.7,47277.7,48275.1,49630.3,50695.3,48050.4,48726.2,48671.9,49355.7,49293.3
39000,Ohio,34,      Wholesale trade,39609.8,40377.5,40291.3,40478.2,40985.6,41210.9,41808.2,42897.7,43239.6,43217.1,43740.5,43817.5,43122.3
39000,Ohio,35,      Retail trade,38284.8,38827.2,38910.1,39291.8,38609.7,39069,38806.4,38895,39228,39578.9,40247.1,40362.9,40240.2
39000,Ohio,36,      Transportation and warehousing,20652.6,20913.4,21256.7,21688.3,22589.7,22664.3,23253.9,23729.7,23770.9,23694.1,23751.4,23888.1,22994.9
39000,Ohio,45,      Information,17757.1,17417.3,17700,17631.8,17118.6,18244.1,17612.7,17890,17711.4,18045.4,18232.4,18397,18323.9
39000,Ohio,51,      Finance and insurance,58437,56458.7,58694.4,58255.7,60351,61647.2,63715.8,61743.6,62910.5,64096.4,63654.5,64442.6,63949.9
39000,Ohio,56,      Real estate and rental and leasing,69994.9,70698.1,71132.8,72063.9,72374.1,73583.5,74102.1,74911.4,75673.3,76575.4,77380.6,77834.4,77985.1
39000,Ohio,60,"      Professional, scientific, and technical services",33028.2,33143.8,33346.6,33953.5,34328.5,34848.7,35131,35380.9,36210,37029.2,37708.9,37943.6,37949.2
39000,Ohio,64,      Management of companies and enterprises,20578.6,21273.3,21016.5,21449.6,20894.3,21055.1,21985.4,21872,22762.2,23081.6,23433.8,23535.2,23702.7
39000,Ohio,65,      Administrative and support and waste management and remediation services,19389.6,19797,20101.5,20461.4,20612.8,20760.5,20961.7,21378.4,21357.7,21578,21889,21993.3,21518.9
39000,Ohio,69,      Educational services,6078.8,5965.4,6035.1,6033.5,6146.9,6228,6339.5,6467.4,6483,6435.8,6499.6,6625.9,6597.1
39000,Ohio,70,      Health care and social assistance,55879.4,56385.2,56846.6,57316.4,57940.5,58685.9,59299.4,59682,61025.5,61386.5,62243.9,62882.1,62326.4
39000,Ohio,76,"      Arts, entertainment, and recreation",7167,7240.3,7374.8,7259.5,7374.9,7862.9,7917.5,7730.7,8094.4,8085.1,8134.1,8230.7,7470.8
39000,Ohio,79,      Accommodation and food services,16342.1,16408.6,16541.4,16574.9,16775.2,17069.4,17205.4,17365.2,17518.4,17655.5,17995.6,18186.3,16906.2
39000,Ohio,82,      Other services (except government and government enterprises),13408.3,13279.8,13476,13778.2,13804.7,14117.8,14274.2,14331.4,14414.5,14460.9,14633.3,14784.8,14522
39000,Ohio,83,  Government and government enterprises,69332.2,70310.4,70873.5,70958.3,71428.5,71829,73218.5,73241.5,74310.6,74840.6,75782.6,76282.2,76601.8
40000,Oklahoma,1,All industry total,184539.9,187677.5,188710.9,192544.2,198108.1,201870.7,204383.7,205854,204458.3,206139.3,206254,207380.7,202133.9
40000,Oklahoma,2,  Private industries,155293.2,158314,158935,162665,168195.6,171604.2,173431.6,174513.7,172548.8,173992,173838.5,174664.4,169228.6
40000,Oklahoma,3,"      Agriculture, forestry, fishing and hunting",2724.5,2841.1,2634.9,2650.7,2686.5,2645.8,2087.2,2430.1,2465.6,2611.1,2701,2744.4,2949.7
40000,Oklahoma,6,"      Mining, quarrying, and oil and gas extraction",22336.6,23149.5,22530.6,25554.1,28068.9,29553.1,30436.8,29333.5,25784.7,25819.6,24121.4,24284.9,20066.8
40000,Oklahoma,10,      Utilities,3674.4,3909.8,4273,4004.7,3906.9,4030.1,4047.6,4376.1,4388.1,4271.5,4299,4357.1,4218.1
40000,Oklahoma,11,      Construction,6852.7,6821.1,6934.2,6948.5,7145.9,7327.8,7384.4,7536.6,7696.1,7858.2,7836.1,7771.1,7788.2
40000,Oklahoma,12,      Manufacturing,16311.5,16547.5,16931.3,16811.5,18149.9,18452.9,18488.1,18769.4,18588.9,18553.1,18723.1,18671.2,18551.4
40000,Oklahoma,13,          Durable goods manufacturing,9659.1,9860.2,10085.4,9980.4,10751.3,10810.7,10778.7,10817,11082.4,10996.6,11015.2,10956,10690.5
40000,Oklahoma,25,          Nondurable goods manufacturing,6652.4,6687.3,6845.9,6831.2,7398.6,7642.1,7709.4,7952.4,7506.5,7556.5,7707.9,7715.2,7860.9
40000,Oklahoma,34,      Wholesale trade,10437.4,10610.4,10757.8,10737.4,10789.2,10806.8,10966.1,11363.5,11430.1,11654.5,11953.1,11951,11864.6
40000,Oklahoma,35,      Retail trade,10595.8,10708.2,10716.4,10750.5,10950,11121.9,11057.1,11075.8,11238.8,11324.6,11573.6,11653.4,11689.6
40000,Oklahoma,36,      Transportation and warehousing,12146.9,12560.8,12439.8,12584.8,13218.7,13127.9,13394.1,13631.9,13575.1,13639.4,13770.5,13797,13381.6
40000,Oklahoma,45,      Information,4585.1,4534,4579.3,4765.4,4583.9,4858.7,4854.7,4850.9,4871.7,4865.9,4860.2,4941.8,4884.3
40000,Oklahoma,51,      Finance and insurance,7503.1,7345.2,7475,7522.1,7478.2,7638.9,7882.8,7501.3,7759.7,7840,7734.3,7754.8,7719.6
40000,Oklahoma,56,      Real estate and rental and leasing,17832,17949.5,17985.9,18178,18514.6,18880.4,19038.3,19214.7,19436.9,19675.3,19885.7,19988.7,20066.3
40000,Oklahoma,60,"      Professional, scientific, and technical services",7620.8,7885.4,7966.2,7972.5,8276.9,8367.9,8420.7,8609.7,8985.5,9170.1,9223.5,9247.3,9203.3
40000,Oklahoma,64,      Management of companies and enterprises,2264.1,2165.8,2309.5,2391.2,2197.1,2364.8,2381.2,2465.5,2697.3,2748.3,2786.7,2815.2,2863.3
40000,Oklahoma,65,      Administrative and support and waste management and remediation services,5451.8,5717.7,5843.1,5980.9,6062,6079.1,6207.9,6270,6308.6,6516.3,6642.1,6647,6414
40000,Oklahoma,69,      Educational services,1121.9,1119.6,1116.4,1126.8,1111.2,1117,1130.4,1164.1,1147.7,1123.1,1134.4,1160.7,1142
40000,Oklahoma,70,      Health care and social assistance,13549.2,13866.2,13765,13846.6,14178.5,14108,14343.1,14544.9,14645.3,14793.4,14963.1,15122.7,15094.7
40000,Oklahoma,76,"      Arts, entertainment, and recreation",1149.4,1288.6,1355.6,1375.7,1305.4,1364,1429.7,1375.5,1484,1456.6,1421.9,1453.3,1386
40000,Oklahoma,79,      Accommodation and food services,5255.5,5368.9,5341.9,5425.8,5519.6,5617.8,5659.3,5724.4,5756.5,5754.7,5801.7,5868.1,5531.7
40000,Oklahoma,82,      Other services (except government and government enterprises),3880.7,3924.6,3979.1,4037.7,4052.1,4141.4,4222.2,4275.7,4288.1,4316.1,4407.1,4434.9,4413.3
40000,Oklahoma,83,  Government and government enterprises,29246.6,29363.5,29775.9,29879.2,29912.5,30266.5,30952.1,31340.3,31909.6,32147.3,32415.5,32716.2,32905.3
41000,Oregon,1,All industry total,221533.8,225055.1,227717.5,232169.1,234832.4,238125.3,241630,244543.6,247561.7,250401.9,253036.4,255417.8,253989.5
41000,Oregon,2,  Private industries,192967.9,195761.3,198777.5,202653.7,205180.7,207993.3,211163.4,213820.9,216441.9,219035.6,221344.2,223545.7,221832.7
41000,Oregon,3,"      Agriculture, forestry, fishing and hunting",3596.8,3717.8,3745.5,3747.3,3571.5,3481.3,3703.4,3663.9,3632.8,3653.5,3777.5,3928.8,3790.3
41000,Oregon,6,"      Mining, quarrying, and oil and gas extraction",271.9,275,270.5,308,301.2,310.9,327.5,327.1,284.2,292.7,278.9,280.6,234.5
41000,Oregon,10,      Utilities,3063.6,3031.9,3022,3028.3,3031.9,3032.7,3119.6,3125.5,3207.5,3183.9,3190.2,3196.6,3076.9
41000,Oregon,11,      Construction,9453.7,9804.8,10196,10499.5,10654.1,10783.7,11019.3,11186.5,11356.9,11599.2,11646,11782.4,11885.2
41000,Oregon,12,      Manufacturing,30988.2,30878,31463.3,33032.7,33260.7,33831.7,34604.5,34518.6,34862,35203.2,35343.7,35559.5,35313.9
41000,Oregon,13,          Durable goods manufacturing,24908.8,24869.7,25438.9,26640,26941.4,27310.7,28184.9,28205.8,28646.8,28818.2,28907.8,29010.4,28907.4
41000,Oregon,25,          Nondurable goods manufacturing,6079.4,6008.3,6024.4,6392.7,6319.4,6521,6419.6,6312.8,6215.2,6385,6435.9,6549.1,6406.5
41000,Oregon,34,      Wholesale trade,12186.8,12239.5,12419.2,12480.2,12497.9,12642.5,12722,13136.3,13256.6,13317.3,13513.3,13624.9,13568.6
41000,Oregon,35,      Retail trade,11357.7,11388.4,11674.8,11762.2,11876.2,12025.1,12072.3,12129.2,12247.1,12365.5,12557.9,12582.2,12593
41000,Oregon,36,      Transportation and warehousing,6370.6,6484.6,6652.3,6695.1,6759.9,6920.1,7091.9,7368.5,7267.6,7290.2,7335.1,7405.7,7121.7
41000,Oregon,45,      Information,8101.3,8192.6,8166.8,8107.8,8595.2,8435.2,8907.7,9362.3,9228,9396.3,9374.3,9522.6,9469.3
41000,Oregon,51,      Finance and insurance,10263.6,10061.5,10287.1,10392.9,10705.7,11161.8,11436.6,11050.3,11520.8,11620.6,11531,11675,11705.7
41000,Oregon,56,      Real estate and rental and leasing,35507.5,36285.1,37032.8,37757.4,38109.7,38589.3,39036.7,39331.7,39878.8,40647,41122.3,41622.8,41978.3
41000,Oregon,60,"      Professional, scientific, and technical services",12883.2,13380.7,13093.3,13201,13685.8,13718.9,14041.1,14397.7,14526,14805.8,15069.3,15187.8,15179.3
41000,Oregon,64,      Management of companies and enterprises,7156.8,7432.4,7837.5,8003.2,7932.9,8078.6,7774.4,8001.7,8504.9,8652,8816.6,8830.4,8854
41000,Oregon,65,      Administrative and support and waste management and remediation services,6055.6,6265,6416.7,6480.2,6572,6666.4,6659.1,6886.2,6897.9,6974.4,7151.9,7169,7105.4
41000,Oregon,69,      Educational services,2083.9,2070.3,2072.5,2080.1,2091.1,2112,2110.4,2167.5,2149.9,2141.5,2228.8,2233.9,2202.9
41000,Oregon,70,      Health care and social assistance,19321.7,19716,19578.6,19982.2,20159,20538.1,20618.3,20980.1,21358.6,21526.4,21909.8,22203.7,21964.8
41000,Oregon,76,"      Arts, entertainment, and recreation",2041.1,2053.8,2076.7,2098.6,2076.4,2240.6,2264.8,2256.1,2251.3,2267.1,2278.5,2317.6,2088.8
41000,Oregon,79,      Accommodation and food services,7475.1,7663.7,7862.2,7976.6,8166,8308.1,8413.4,8621.2,8650.5,8735.4,8825.1,8943.2,8282.1
41000,Oregon,82,      Other services (except government and government enterprises),4788.6,4820,4909.7,5020.3,5133.5,5116.4,5240.5,5310.4,5360.4,5363.5,5394.1,5478.9,5418
41000,Oregon,83,  Government and government enterprises,28565.9,29293.7,28940,29515.4,29651.7,30132.1,30466.6,30722.8,31119.8,31366.3,31692.2,31872.1,32156.8
42000,Pennsylvania,1,All industry total,733199.3,737782.1,749147.7,757031.5,766321.6,781034.6,790711.2,794603.7,801909.3,810326.2,817216,824602.8,815081
42000,Pennsylvania,2,  Private industries,660816.1,664998.6,675565.2,682994.1,692158.6,706045.9,714711.4,718518.6,725125.6,733010.2,738933.7,745608.3,735627.2
42000,Pennsylvania,3,"      Agriculture, forestry, fishing and hunting",3660,3479,3307.6,3386,2855.3,3000.9,2940,3128.7,2992.3,3181.6,3288.4,3495.7,3501.8
42000,Pennsylvania,6,"      Mining, quarrying, and oil and gas extraction",14736.4,15764.6,15924.4,17198.7,16758.6,18092.6,18388.3,17756.5,16382.6,16884.7,15910.2,16136.3,13333.7
42000,Pennsylvania,10,      Utilities,12819.4,12636.9,12596.8,12584.7,12935.5,13306.3,13139.9,13702.3,12398.6,12438.7,12585.7,12665.1,12199.3
42000,Pennsylvania,11,      Construction,30726.5,31285.1,32109.2,32528.3,33177.8,33327.8,33118.3,33415,34058.2,34232.7,34361.6,34582.9,34651.8
42000,Pennsylvania,12,      Manufacturing,85350.2,84446.9,86573.2,87553.8,88656.9,91196.1,92725.3,93369.3,92997,93583.5,93928.7,94539.4,93967.4
42000,Pennsylvania,13,          Durable goods manufacturing,41218,41330.3,42264,42682.5,43096.7,43989.2,44790.7,44633.5,45796.9,45898.2,45933,46112.4,45571.5
